,x,y,z,r_dist,r,uni,passes,residence_time,burnup
5351,19.8049,9.90244,128.195,130.0932373606084,2,u_fuel_pebble,3,120.0,36.0
5352,25.4634,9.90244,128.195,131.07402901610067,2,u_fuel_pebble,3,120.0,36.0
5353,-22.6341,12.7317,128.195,130.79891701654108,2,u_fuel_pebble,3,120.0,36.0
5354,-16.9756,12.7317,128.195,129.93931354770965,2,u_fuel_pebble,3,120.0,36.0
5355,-11.3171,12.7317,128.195,129.32181162626821,2,u_fuel_pebble,1,40.0,12.0
5356,-5.65854,12.7317,128.195,128.94988671891727,2,u_fuel_pebble,3,120.0,36.0
5357,0.0,12.7317,128.195,128.82567372185562,2,u_fuel_pebble,1,40.0,12.0
5358,5.65854,12.7317,128.195,128.94988671891727,2,u_fuel_pebble,5,200.0,60.0
5359,11.3171,12.7317,128.195,129.32181162626821,2,u_fuel_pebble,5,200.0,60.0
5360,16.9756,12.7317,128.195,129.93931354770965,2,u_fuel_pebble,4,160.0,48.0
5361,22.6341,12.7317,128.195,130.79891701654108,2,u_fuel_pebble,2,80.0,24.0
5362,-19.8049,15.561,128.195,130.64584497797856,2,u_fuel_pebble,2,80.0,24.0
5363,-14.1463,15.561,128.195,129.90850838066766,2,u_fuel_pebble,5,200.0,60.0
5364,-8.4878,15.561,128.195,129.41462627863976,2,u_fuel_pebble,5,200.0,60.0
5365,-2.82927,15.561,128.195,129.166975325479,2,u_fuel_pebble,3,120.0,36.0
5366,2.82927,15.561,128.195,129.166975325479,2,u_fuel_pebble,1,40.0,12.0
5367,8.4878,15.561,128.195,129.41462627863976,2,u_fuel_pebble,3,120.0,36.0
5368,14.1463,15.561,128.195,129.90850838066766,2,u_fuel_pebble,3,120.0,36.0
5369,19.8049,15.561,128.195,130.64584497797856,2,u_fuel_pebble,3,120.0,36.0
5370,-16.9756,18.3902,128.195,130.61519236444127,2,u_fuel_pebble,4,160.0,48.0
5371,-11.3171,18.3902,128.195,130.00090089476302,2,u_fuel_pebble,1,40.0,12.0
5372,-5.65854,18.3902,128.195,129.63092438138207,2,u_fuel_pebble,4,160.0,48.0
5373,0.0,18.3902,128.195,129.5073645822507,2,u_fuel_pebble,3,120.0,36.0
5374,5.65854,18.3902,128.195,129.63092438138207,2,u_fuel_pebble,4,160.0,48.0
5375,11.3171,18.3902,128.195,130.00090089476302,2,u_fuel_pebble,3,120.0,36.0
5376,16.9756,18.3902,128.195,130.61519236444127,2,u_fuel_pebble,3,120.0,36.0
5377,-14.1463,21.2195,128.195,130.70708859484247,2,u_fuel_pebble,3,120.0,36.0
5378,-8.4878,21.2195,128.195,130.21623537059423,2,u_fuel_pebble,5,200.0,60.0
5379,-2.82927,21.2195,128.195,129.97011184877428,2,u_fuel_pebble,5,200.0,60.0
5380,2.82927,21.2195,128.195,129.97011184877428,2,u_fuel_pebble,1,40.0,12.0
5381,8.4878,21.2195,128.195,130.21623537059423,2,u_fuel_pebble,4,160.0,48.0
5382,14.1463,21.2195,128.195,130.70708859484247,2,u_fuel_pebble,2,80.0,24.0
5383,-11.3171,24.0488,128.195,130.92127236950458,2,u_fuel_pebble,5,200.0,60.0
5384,-5.65854,24.0488,128.195,130.55390412152215,2,u_fuel_pebble,2,80.0,24.0
5385,0.0,24.0488,128.195,130.43121868034507,2,u_fuel_pebble,5,200.0,60.0
5386,5.65854,24.0488,128.195,130.55390412152215,2,u_fuel_pebble,2,80.0,24.0
5387,11.3171,24.0488,128.195,130.92127236950458,2,u_fuel_pebble,1,40.0,12.0
5388,-2.82927,26.878,128.195,131.01293706246304,2,u_fuel_pebble,5,200.0,60.0
5389,2.82927,26.878,128.195,131.01293706246304,2,u_fuel_pebble,2,80.0,24.0
5390,-2.82927,-26.878,131.024,133.78236142605982,2,u_fuel_pebble,1,40.0,12.0
5391,2.82927,-26.878,131.024,133.78236142605982,2,u_fuel_pebble,5,200.0,60.0
5392,-11.3171,-24.0488,131.024,133.69259556852802,2,u_fuel_pebble,3,120.0,36.0
5393,-5.65854,-24.0488,131.024,133.33286328723162,2,u_fuel_pebble,3,120.0,36.0
5394,0.0,-24.0488,131.024,133.2127372192314,2,u_fuel_pebble,5,200.0,60.0
5395,5.65854,-24.0488,131.024,133.33286328723162,2,u_fuel_pebble,3,120.0,36.0
5396,11.3171,-24.0488,131.024,133.69259556852802,2,u_fuel_pebble,1,40.0,12.0
5397,-14.1463,-21.2195,131.024,133.48285867458787,2,u_fuel_pebble,3,120.0,36.0
5398,-8.4878,-21.2195,131.024,133.00225000010337,2,u_fuel_pebble,2,80.0,24.0
5399,-2.82927,-21.2195,131.024,132.7612915159494,2,u_fuel_pebble,2,80.0,24.0
5400,2.82927,-21.2195,131.024,132.7612915159494,2,u_fuel_pebble,5,200.0,60.0
5401,8.4878,-21.2195,131.024,133.00225000010337,2,u_fuel_pebble,3,120.0,36.0
5402,14.1463,-21.2195,131.024,133.48285867458787,2,u_fuel_pebble,1,40.0,12.0
5403,-16.9756,-18.3902,131.024,133.3928747250017,2,u_fuel_pebble,2,80.0,24.0
5404,-11.3171,-18.3902,131.024,132.79143340008795,2,u_fuel_pebble,2,80.0,24.0
5405,-5.65854,-18.3902,131.024,132.42925321458094,2,u_fuel_pebble,2,80.0,24.0
5406,0.0,-18.3902,131.024,132.30830673861715,2,u_fuel_pebble,4,160.0,48.0
5407,5.65854,-18.3902,131.024,132.42925321458094,2,u_fuel_pebble,2,80.0,24.0
5408,11.3171,-18.3902,131.024,132.79143340008795,2,u_fuel_pebble,5,200.0,60.0
5409,16.9756,-18.3902,131.024,133.3928747250017,2,u_fuel_pebble,4,160.0,48.0
5410,-19.8049,-15.561,131.024,133.42288919450814,2,u_fuel_pebble,5,200.0,60.0
5411,-14.1463,-15.561,131.024,132.70098379699374,2,u_fuel_pebble,3,120.0,36.0
5412,-8.4878,-15.561,131.024,132.21753305004597,2,u_fuel_pebble,2,80.0,24.0
5413,-2.82927,-15.561,131.024,131.97514184774684,2,u_fuel_pebble,3,120.0,36.0
5414,2.82927,-15.561,131.024,131.97514184774684,2,u_fuel_pebble,3,120.0,36.0
5415,8.4878,-15.561,131.024,132.21753305004597,2,u_fuel_pebble,5,200.0,60.0
5416,14.1463,-15.561,131.024,132.70098379699374,2,u_fuel_pebble,3,120.0,36.0
5417,19.8049,-15.561,131.024,133.42288919450814,2,u_fuel_pebble,2,80.0,24.0
5418,-22.6341,-12.7317,131.024,133.57277882749912,2,u_fuel_pebble,5,200.0,60.0
5419,-16.9756,-12.7317,131.024,132.73114086848648,2,u_fuel_pebble,3,120.0,36.0
5420,-11.3171,-12.7317,131.024,132.12668736216767,2,u_fuel_pebble,1,40.0,12.0
5421,-5.65854,-12.7317,131.024,131.76267998117524,2,u_fuel_pebble,3,120.0,36.0
5422,0.0,-12.7317,131.024,131.64112108642192,2,u_fuel_pebble,4,160.0,48.0
5423,5.65854,-12.7317,131.024,131.76267998117524,2,u_fuel_pebble,3,120.0,36.0
5424,11.3171,-12.7317,131.024,132.12668736216767,2,u_fuel_pebble,5,200.0,60.0
5425,16.9756,-12.7317,131.024,132.73114086848648,2,u_fuel_pebble,5,200.0,60.0
5426,22.6341,-12.7317,131.024,133.57277882749912,2,u_fuel_pebble,1,40.0,12.0
5427,-25.4634,-9.90244,131.024,133.84218928840636,2,u_fuel_pebble,2,80.0,24.0
5428,-19.8049,-9.90244,131.024,132.88183080452947,2,u_fuel_pebble,1,40.0,12.0
5429,-14.1463,-9.90244,131.024,132.15696991700287,2,u_fuel_pebble,2,80.0,24.0
5430,-8.4878,-9.90244,131.024,131.67152176075734,2,u_fuel_pebble,3,120.0,36.0
5431,-2.82927,-9.90244,131.024,131.4281235606995,2,u_fuel_pebble,1,40.0,12.0
5432,2.82927,-9.90244,131.024,131.4281235606995,2,u_fuel_pebble,5,200.0,60.0
5433,8.4878,-9.90244,131.024,131.67152176075734,2,u_fuel_pebble,5,200.0,60.0
5434,14.1463,-9.90244,131.024,132.15696991700287,2,u_fuel_pebble,2,80.0,24.0
5435,19.8049,-9.90244,131.024,132.88183080452947,2,u_fuel_pebble,4,160.0,48.0
5436,25.4634,-9.90244,131.024,133.84218928840636,2,u_fuel_pebble,2,80.0,24.0
5437,-22.6341,-7.07317,131.024,133.15262217718018,2,u_fuel_pebble,1,40.0,12.0
5438,-16.9756,-7.07317,131.024,132.3083115499888,2,u_fuel_pebble,1,40.0,12.0
5439,-11.3171,-7.07317,131.024,131.7019174585507,2,u_fuel_pebble,2,80.0,24.0
5440,-5.65854,-7.07317,131.024,131.33673280838266,2,u_fuel_pebble,1,40.0,12.0
5441,0.0,-7.07317,131.024,131.21477931181724,2,u_fuel_pebble,5,200.0,60.0
5442,5.65854,-7.07317,131.024,131.33673280838266,2,u_fuel_pebble,4,160.0,48.0
5443,11.3171,-7.07317,131.024,131.7019174585507,2,u_fuel_pebble,2,80.0,24.0
5444,16.9756,-7.07317,131.024,132.3083115499888,2,u_fuel_pebble,3,120.0,36.0
5445,22.6341,-7.07317,131.024,133.15262217718018,2,u_fuel_pebble,3,120.0,36.0
5446,-25.4634,-4.2439,131.024,133.54281711410013,2,u_fuel_pebble,2,80.0,24.0
5447,-19.8049,-4.2439,131.024,132.5802901159143,2,u_fuel_pebble,5,200.0,60.0
5448,-14.1463,-4.2439,131.024,131.85377153081362,2,u_fuel_pebble,5,200.0,60.0
5449,-8.4878,-4.2439,131.024,131.36720295435234,2,u_fuel_pebble,3,120.0,36.0
5450,-2.82927,-4.2439,131.024,131.12323986213465,2,u_fuel_pebble,3,120.0,36.0
5451,2.82927,-4.2439,131.024,131.12323986213465,2,u_fuel_pebble,2,80.0,24.0
5452,8.4878,-4.2439,131.024,131.36720295435234,2,u_fuel_pebble,1,40.0,12.0
5453,14.1463,-4.2439,131.024,131.85377153081362,2,u_fuel_pebble,2,80.0,24.0
5454,19.8049,-4.2439,131.024,132.5802901159143,2,u_fuel_pebble,5,200.0,60.0
5455,25.4634,-4.2439,131.024,133.54281711410013,2,u_fuel_pebble,4,160.0,48.0
5456,-22.6341,-1.41463,131.024,132.97214835012218,2,u_fuel_pebble,2,80.0,24.0
5457,-16.9756,-1.41463,131.024,132.12668447136974,2,u_fuel_pebble,5,200.0,60.0
5458,-11.3171,-1.41463,131.024,131.51945295828637,2,u_fuel_pebble,4,160.0,48.0
5459,-5.65854,-1.41463,131.024,131.15376025478074,2,u_fuel_pebble,1,40.0,12.0
5460,0.0,-1.41463,131.024,131.03163646248527,2,u_fuel_pebble,1,40.0,12.0
5461,5.65854,-1.41463,131.024,131.15376025478074,2,u_fuel_pebble,2,80.0,24.0
5462,11.3171,-1.41463,131.024,131.51945295828637,2,u_fuel_pebble,2,80.0,24.0
5463,16.9756,-1.41463,131.024,132.12668447136974,2,u_fuel_pebble,2,80.0,24.0
5464,22.6341,-1.41463,131.024,132.97214835012218,2,u_fuel_pebble,3,120.0,36.0
5465,-25.4634,1.41463,131.024,133.4828621718792,2,u_fuel_pebble,5,200.0,60.0
5466,-19.8049,1.41463,131.024,132.51989970584378,2,u_fuel_pebble,4,160.0,48.0
5467,-14.1463,1.41463,131.024,131.7930482147177,2,u_fuel_pebble,2,80.0,24.0
5468,-8.4878,1.41463,131.024,131.30625462207388,2,u_fuel_pebble,4,160.0,48.0
5469,-2.82927,1.41463,131.024,131.06217807884087,2,u_fuel_pebble,5,200.0,60.0
5470,2.82927,1.41463,131.024,131.06217807884087,2,u_fuel_pebble,5,200.0,60.0
5471,8.4878,1.41463,131.024,131.30625462207388,2,u_fuel_pebble,3,120.0,36.0
5472,14.1463,1.41463,131.024,131.7930482147177,2,u_fuel_pebble,5,200.0,60.0
5473,19.8049,1.41463,131.024,132.51989970584378,2,u_fuel_pebble,5,200.0,60.0
5474,25.4634,1.41463,131.024,133.4828621718792,2,u_fuel_pebble,5,200.0,60.0
5475,-22.6341,4.2439,131.024,133.03233346077937,2,u_fuel_pebble,2,80.0,24.0
5476,-16.9756,4.2439,131.024,132.1872545239139,2,u_fuel_pebble,4,160.0,48.0
5477,-11.3171,4.2439,131.024,131.5803025365879,2,u_fuel_pebble,3,120.0,36.0
5478,-5.65854,4.2439,131.024,131.21477941962786,2,u_fuel_pebble,5,200.0,60.0
5479,0.0,4.2439,131.024,131.09271247178464,2,u_fuel_pebble,5,200.0,60.0
5480,5.65854,4.2439,131.024,131.21477941962786,2,u_fuel_pebble,2,80.0,24.0
5481,11.3171,4.2439,131.024,131.5803025365879,2,u_fuel_pebble,4,160.0,48.0
5482,16.9756,4.2439,131.024,132.1872545239139,2,u_fuel_pebble,3,120.0,36.0
5483,22.6341,4.2439,131.024,133.03233346077937,2,u_fuel_pebble,3,120.0,36.0
5484,-25.4634,7.07317,131.024,133.66264642527807,2,u_fuel_pebble,2,80.0,24.0
5485,-19.8049,7.07317,131.024,132.70098859412803,2,u_fuel_pebble,1,40.0,12.0
5486,-14.1463,7.07317,131.024,131.97513445167957,2,u_fuel_pebble,1,40.0,12.0
5487,-8.4878,7.07317,131.024,131.4890149734528,2,u_fuel_pebble,3,120.0,36.0
5488,-2.82927,7.07317,131.024,131.24527830966642,2,u_fuel_pebble,2,80.0,24.0
5489,2.82927,7.07317,131.024,131.24527830966642,2,u_fuel_pebble,1,40.0,12.0
5490,8.4878,7.07317,131.024,131.4890149734528,2,u_fuel_pebble,3,120.0,36.0
5491,14.1463,7.07317,131.024,131.97513445167957,2,u_fuel_pebble,1,40.0,12.0
5492,19.8049,7.07317,131.024,132.70098859412803,2,u_fuel_pebble,4,160.0,48.0
5493,25.4634,7.07317,131.024,133.66264642527807,2,u_fuel_pebble,3,120.0,36.0
5494,-22.6341,9.90244,131.024,133.33285182866072,2,u_fuel_pebble,2,80.0,24.0
5495,-16.9756,9.90244,131.024,132.48968974721618,2,u_fuel_pebble,3,120.0,36.0
5496,-11.3171,9.90244,131.024,131.88412962280034,2,u_fuel_pebble,1,40.0,12.0
5497,-5.65854,9.90244,131.024,131.51945091462784,2,u_fuel_pebble,2,80.0,24.0
5498,0.0,9.90244,131.024,131.39766700346547,2,u_fuel_pebble,4,160.0,48.0
5499,5.65854,9.90244,131.024,131.51945091462784,2,u_fuel_pebble,3,120.0,36.0
5500,11.3171,9.90244,131.024,131.88412962280034,2,u_fuel_pebble,4,160.0,48.0
5501,16.9756,9.90244,131.024,132.48968974721618,2,u_fuel_pebble,3,120.0,36.0
5502,22.6341,9.90244,131.024,133.33285182866072,2,u_fuel_pebble,5,200.0,60.0
5503,-19.8049,12.7317,131.024,133.12257068168418,2,u_fuel_pebble,5,200.0,60.0
5504,-14.1463,12.7317,131.024,132.39902780828868,2,u_fuel_pebble,5,200.0,60.0
5505,-8.4878,12.7317,131.024,131.91447043342137,2,u_fuel_pebble,4,160.0,48.0
5506,-2.82927,12.7317,131.024,131.67152133101106,2,u_fuel_pebble,1,40.0,12.0
5507,2.82927,12.7317,131.024,131.67152133101106,2,u_fuel_pebble,4,160.0,48.0
5508,8.4878,12.7317,131.024,131.91447043342137,2,u_fuel_pebble,3,120.0,36.0
5509,14.1463,12.7317,131.024,132.39902780828868,2,u_fuel_pebble,1,40.0,12.0
5510,19.8049,12.7317,131.024,133.12257068168418,2,u_fuel_pebble,5,200.0,60.0
5511,-22.6341,15.561,131.024,133.87208738123866,2,u_fuel_pebble,3,120.0,36.0
5512,-16.9756,15.561,131.024,133.03234303115914,2,u_fuel_pebble,5,200.0,60.0
5513,-11.3171,15.561,131.024,132.4292643240534,2,u_fuel_pebble,5,200.0,60.0
5514,-5.65854,15.561,131.024,132.06609092394459,2,u_fuel_pebble,1,40.0,12.0
5515,0.0,15.561,131.024,131.94481155771152,2,u_fuel_pebble,5,200.0,60.0
5516,5.65854,15.561,131.024,132.06609092394459,2,u_fuel_pebble,1,40.0,12.0
5517,11.3171,15.561,131.024,132.4292643240534,2,u_fuel_pebble,2,80.0,24.0
5518,16.9756,15.561,131.024,133.03234303115914,2,u_fuel_pebble,3,120.0,36.0
5519,22.6341,15.561,131.024,133.87208738123866,2,u_fuel_pebble,2,80.0,24.0
5520,-19.8049,18.3902,131.024,133.78236840499574,2,u_fuel_pebble,3,120.0,36.0
5521,-14.1463,18.3902,131.024,133.0624133094316,2,u_fuel_pebble,3,120.0,36.0
5522,-8.4878,18.3902,131.024,132.58028051290282,2,u_fuel_pebble,5,200.0,60.0
5523,-2.82927,18.3902,131.024,132.33855372027043,2,u_fuel_pebble,5,200.0,60.0
5524,2.82927,18.3902,131.024,132.33855372027043,2,u_fuel_pebble,5,200.0,60.0
5525,8.4878,18.3902,131.024,132.58028051290282,2,u_fuel_pebble,4,160.0,48.0
5526,14.1463,18.3902,131.024,133.0624133094316,2,u_fuel_pebble,3,120.0,36.0
5527,19.8049,18.3902,131.024,133.78236840499574,2,u_fuel_pebble,5,200.0,60.0
5528,-16.9756,21.2195,131.024,133.81228176669734,2,u_fuel_pebble,5,200.0,60.0
5529,-11.3171,21.2195,131.024,133.21273403342488,2,u_fuel_pebble,4,160.0,48.0
5530,-5.65854,21.2195,131.024,132.8517024022711,2,u_fuel_pebble,4,160.0,48.0
5531,0.0,21.2195,131.024,132.73114086848648,2,u_fuel_pebble,5,200.0,60.0
5532,5.65854,21.2195,131.024,132.8517024022711,2,u_fuel_pebble,2,80.0,24.0
5533,11.3171,21.2195,131.024,133.21273403342488,2,u_fuel_pebble,5,200.0,60.0
5534,16.9756,21.2195,131.024,133.81228176669734,2,u_fuel_pebble,4,160.0,48.0
5535,-14.1463,24.0488,131.024,133.96175260547318,2,u_fuel_pebble,5,200.0,60.0
5536,-8.4878,24.0488,131.024,133.48286821266615,2,u_fuel_pebble,4,160.0,48.0
5537,-2.82927,24.0488,131.024,133.24277888941262,2,u_fuel_pebble,5,200.0,60.0
5538,2.82927,24.0488,131.024,133.24277888941262,2,u_fuel_pebble,5,200.0,60.0
5539,8.4878,24.0488,131.024,133.48286821266615,2,u_fuel_pebble,5,200.0,60.0
5540,14.1463,24.0488,131.024,133.96175260547318,2,u_fuel_pebble,1,40.0,12.0
5541,-5.65854,26.878,131.024,133.87208273173164,2,u_fuel_pebble,1,40.0,12.0
5542,0.0,26.878,131.024,133.75244094968883,2,u_fuel_pebble,4,160.0,48.0
5543,5.65854,26.878,131.024,133.87208273173164,2,u_fuel_pebble,4,160.0,48.0
5544,-5.65854,-26.878,133.854,136.64310913811792,2,u_fuel_pebble,5,200.0,60.0
5545,0.0,-26.878,133.854,136.52589571213224,2,u_fuel_pebble,1,40.0,12.0
5546,5.65854,-26.878,133.854,136.64310913811792,2,u_fuel_pebble,1,40.0,12.0
5547,-14.1463,-24.0488,133.854,136.73096175018298,2,u_fuel_pebble,2,80.0,24.0
5548,-8.4878,-24.0488,133.854,136.26180993323112,2,u_fuel_pebble,2,80.0,24.0
5549,-2.82927,-24.0488,133.854,136.0266255781305,2,u_fuel_pebble,5,200.0,60.0
5550,2.82927,-24.0488,133.854,136.0266255781305,2,u_fuel_pebble,3,120.0,36.0
5551,8.4878,-24.0488,133.854,136.26180993323112,2,u_fuel_pebble,2,80.0,24.0
5552,14.1463,-24.0488,133.854,136.73096175018298,2,u_fuel_pebble,2,80.0,24.0
5553,-16.9756,-21.2195,133.854,136.58452142029128,2,u_fuel_pebble,5,200.0,60.0
5554,-11.3171,-21.2195,133.854,135.99719573822105,2,u_fuel_pebble,1,40.0,12.0
5555,-5.65854,-21.2195,133.854,135.64357548804736,2,u_fuel_pebble,1,40.0,12.0
5556,0.0,-21.2195,133.854,135.52549758716995,2,u_fuel_pebble,3,120.0,36.0
5557,5.65854,-21.2195,133.854,135.64357548804736,2,u_fuel_pebble,5,200.0,60.0
5558,11.3171,-21.2195,133.854,135.99719573822105,2,u_fuel_pebble,3,120.0,36.0
5559,16.9756,-21.2195,133.854,136.58452142029128,2,u_fuel_pebble,1,40.0,12.0
5560,-19.8049,-18.3902,133.854,136.55521533815545,2,u_fuel_pebble,3,120.0,36.0
5561,-14.1463,-18.3902,133.854,135.8499561123595,2,u_fuel_pebble,3,120.0,36.0
5562,-8.4878,-18.3902,133.854,135.3777512033643,2,u_fuel_pebble,1,40.0,12.0
5563,-2.82927,-18.3902,133.854,135.14102833992683,2,u_fuel_pebble,3,120.0,36.0
5564,2.82927,-18.3902,133.854,135.14102833992683,2,u_fuel_pebble,4,160.0,48.0
5565,8.4878,-18.3902,133.854,135.3777512033643,2,u_fuel_pebble,3,120.0,36.0
5566,14.1463,-18.3902,133.854,135.8499561123595,2,u_fuel_pebble,4,160.0,48.0
5567,19.8049,-18.3902,133.854,136.55521533815545,2,u_fuel_pebble,2,80.0,24.0
5568,-22.6341,-15.561,133.854,136.6431136933362,2,u_fuel_pebble,4,160.0,48.0
5569,-16.9756,-15.561,133.854,135.8205029896444,2,u_fuel_pebble,3,120.0,36.0
5570,-11.3171,-15.561,133.854,135.22985908966263,2,u_fuel_pebble,4,160.0,48.0
5571,-5.65854,-15.561,133.854,134.87422701143316,2,u_fuel_pebble,1,40.0,12.0
5572,0.0,-15.561,133.854,134.75547497968313,2,u_fuel_pebble,5,200.0,60.0
5573,5.65854,-15.561,133.854,134.87422701143316,2,u_fuel_pebble,4,160.0,48.0
5574,11.3171,-15.561,133.854,135.22985908966263,2,u_fuel_pebble,2,80.0,24.0
5575,16.9756,-15.561,133.854,135.8205029896444,2,u_fuel_pebble,5,200.0,60.0
5576,22.6341,-15.561,133.854,136.6431136933362,2,u_fuel_pebble,5,200.0,60.0
5577,-19.8049,-12.7317,133.854,135.90887963963212,2,u_fuel_pebble,5,200.0,60.0
5578,-14.1463,-12.7317,133.854,135.2002489072413,2,u_fuel_pebble,3,120.0,36.0
5579,-8.4878,-12.7317,133.854,134.72576683667458,2,u_fuel_pebble,4,160.0,48.0
5580,-2.82927,-12.7317,133.854,134.48789636849446,2,u_fuel_pebble,5,200.0,60.0
5581,2.82927,-12.7317,133.854,134.48789636849446,2,u_fuel_pebble,4,160.0,48.0
5582,8.4878,-12.7317,133.854,134.72576683667458,2,u_fuel_pebble,4,160.0,48.0
5583,14.1463,-12.7317,133.854,135.2002489072413,2,u_fuel_pebble,3,120.0,36.0
5584,19.8049,-12.7317,133.854,135.90887963963212,2,u_fuel_pebble,4,160.0,48.0
5585,-22.6341,-9.90244,133.854,136.11485634111952,2,u_fuel_pebble,5,200.0,60.0
5586,-16.9756,-9.90244,133.854,135.2890336624281,2,u_fuel_pebble,1,40.0,12.0
5587,-11.3171,-9.90244,133.854,134.6960592829783,2,u_fuel_pebble,5,200.0,60.0
5588,-5.65854,-9.90244,133.854,134.33901409823284,2,u_fuel_pebble,3,120.0,36.0
5589,0.0,-9.90244,133.854,134.21978853341113,2,u_fuel_pebble,5,200.0,60.0
5590,5.65854,-9.90244,133.854,134.33901409823284,2,u_fuel_pebble,2,80.0,24.0
5591,11.3171,-9.90244,133.854,134.6960592829783,2,u_fuel_pebble,2,80.0,24.0
5592,16.9756,-9.90244,133.854,135.2890336624281,2,u_fuel_pebble,5,200.0,60.0
5593,22.6341,-9.90244,133.854,136.11485634111952,2,u_fuel_pebble,5,200.0,60.0
5594,-25.4634,-7.07317,133.854,136.43792650655794,2,u_fuel_pebble,4,160.0,48.0
5595,-19.8049,-7.07317,133.854,135.49596714979714,2,u_fuel_pebble,5,200.0,60.0
5596,-14.1463,-7.07317,133.854,134.78516555444412,2,u_fuel_pebble,5,200.0,60.0
5597,-8.4878,-7.07317,133.854,134.30921710250905,2,u_fuel_pebble,4,160.0,48.0
5598,-2.82927,-7.07317,133.854,134.07060758638264,2,u_fuel_pebble,2,80.0,24.0
5599,2.82927,-7.07317,133.854,134.07060758638264,2,u_fuel_pebble,1,40.0,12.0
5600,8.4878,-7.07317,133.854,134.30921710250905,2,u_fuel_pebble,3,120.0,36.0
5601,14.1463,-7.07317,133.854,134.78516555444412,2,u_fuel_pebble,4,160.0,48.0
5602,19.8049,-7.07317,133.854,135.49596714979714,2,u_fuel_pebble,3,120.0,36.0
5603,25.4634,-7.07317,133.854,136.43792650655794,2,u_fuel_pebble,5,200.0,60.0
5604,-22.6341,-4.2439,133.854,135.82049361572797,2,u_fuel_pebble,2,80.0,24.0
5605,-16.9756,-4.2439,133.854,134.99287017679862,2,u_fuel_pebble,2,80.0,24.0
5606,-11.3171,-4.2439,133.854,134.39858911320462,2,u_fuel_pebble,2,80.0,24.0
5607,-5.65854,-4.2439,133.854,134.04075155765727,2,u_fuel_pebble,2,80.0,24.0
5608,0.0,-4.2439,133.854,133.92126046005544,2,u_fuel_pebble,1,40.0,12.0
5609,5.65854,-4.2439,133.854,134.04075155765727,2,u_fuel_pebble,2,80.0,24.0
5610,11.3171,-4.2439,133.854,134.39858911320462,2,u_fuel_pebble,5,200.0,60.0
5611,16.9756,-4.2439,133.854,134.99287017679862,2,u_fuel_pebble,5,200.0,60.0
5612,22.6341,-4.2439,133.854,135.82049361572797,2,u_fuel_pebble,2,80.0,24.0
5613,-25.4634,-1.41463,133.854,136.26180401564082,2,u_fuel_pebble,3,120.0,36.0
5614,-19.8049,-1.41463,133.854,135.31861866737668,2,u_fuel_pebble,2,80.0,24.0
5615,-14.1463,-1.41463,133.854,134.6068805734941,2,u_fuel_pebble,4,160.0,48.0
5616,-8.4878,-1.41463,133.854,134.13029949596364,2,u_fuel_pebble,5,200.0,60.0
5617,-2.82927,-1.41463,133.854,133.89137112887374,2,u_fuel_pebble,4,160.0,48.0
5618,2.82927,-1.41463,133.854,133.89137112887374,2,u_fuel_pebble,4,160.0,48.0
5619,8.4878,-1.41463,133.854,134.13029949596364,2,u_fuel_pebble,3,120.0,36.0
5620,14.1463,-1.41463,133.854,134.6068805734941,2,u_fuel_pebble,4,160.0,48.0
5621,19.8049,-1.41463,133.854,135.31861866737668,2,u_fuel_pebble,3,120.0,36.0
5622,25.4634,-1.41463,133.854,136.26180401564082,2,u_fuel_pebble,5,200.0,60.0
5623,-22.6341,1.41463,133.854,135.76154454353747,2,u_fuel_pebble,2,80.0,24.0
5624,-16.9756,1.41463,133.854,134.93355953726598,2,u_fuel_pebble,2,80.0,24.0
5625,-11.3171,1.41463,133.854,134.33901609899823,2,u_fuel_pebble,1,40.0,12.0
5626,-5.65854,1.41463,133.854,133.98101943547266,2,u_fuel_pebble,5,200.0,60.0
5627,0.0,1.41463,133.854,133.86147501815788,2,u_fuel_pebble,2,80.0,24.0
5628,5.65854,1.41463,133.854,133.98101943547266,2,u_fuel_pebble,3,120.0,36.0
5629,11.3171,1.41463,133.854,134.33901609899823,2,u_fuel_pebble,3,120.0,36.0
5630,16.9756,1.41463,133.854,134.93355953726598,2,u_fuel_pebble,3,120.0,36.0
5631,22.6341,1.41463,133.854,135.76154454353747,2,u_fuel_pebble,5,200.0,60.0
5632,-25.4634,4.2439,133.854,136.32053676086375,2,u_fuel_pebble,2,80.0,24.0
5633,-19.8049,4.2439,133.854,135.3777606079374,2,u_fuel_pebble,5,200.0,60.0
5634,-14.1463,4.2439,133.854,134.66633509121723,2,u_fuel_pebble,5,200.0,60.0
5635,-8.4878,4.2439,133.854,134.18996516897232,2,u_fuel_pebble,2,80.0,24.0
5636,-2.82927,4.2439,133.854,133.95114322745778,2,u_fuel_pebble,4,160.0,48.0
5637,2.82927,4.2439,133.854,133.95114322745778,2,u_fuel_pebble,3,120.0,36.0
5638,8.4878,4.2439,133.854,134.18996516897232,2,u_fuel_pebble,2,80.0,24.0
5639,14.1463,4.2439,133.854,134.66633509121723,2,u_fuel_pebble,1,40.0,12.0
5640,19.8049,4.2439,133.854,135.3777606079374,2,u_fuel_pebble,3,120.0,36.0
5641,25.4634,4.2439,133.854,136.32053676086375,2,u_fuel_pebble,3,120.0,36.0
5642,-22.6341,7.07317,133.854,135.93831517515179,2,u_fuel_pebble,2,80.0,24.0
